cell_id,transect_id,natpark_in_out,survey_id,country_id,zebra_count,zebra_observations,livestock_count,livestock_observations,buffalo_count,buffalo_observations,agriculture_count,agriculture_observations,humanresources_count,humanresources_observations
36635,5723,1,832,17,0,0,0,0,0,0,0,0,0,0
36636,5723,1,832,17,0,0,0,0,0,0,0,0,0,0
36637,5723,1,832,17,0,0,0,0,0,0,0,0,0,0
36638,5723,1,832,17,0,0,0,0,0,0,0,0,0,0
36639,5687,1,832,17,0,0,0,0,0,0,0,0,0,0
36640,5690,1,832,17,0,0,0,0,0,0,0,0,0,0
36641,5691,0,832,17,0,0,0,0,0,0,0,0,0,0
36642,5692,1,832,17,0,0,0,0,0,0,0,0,0,0
36643,5693,0,832,17,0,0,0,0,26,1,0,0,0,0
36644,5694,0,832,17,0,0,0,0,0,0,0,0,0,0
36645,5695,0,832,17,0,0,0,0,0,0,0,0,0,0
36646,5696,0,832,17,0,0,0,0,0,0,0,0,0,0
36647,5697,0,832,17,0,0,0,0,0,0,0,0,0,0
36648,5698,0,832,17,0,0,0,0,0,0,0,0,0,0
36649,5699,0,832,17,0,0,0,0,0,0,0,0,0,0
36650,5700,0,832,17,0,0,0,0,0,0,0,0,0,0
36651,5701,0,832,17,0,0,0,0,0,0,0,0,0,0
36652,5702,0,832,17,0,0,0,0,0,0,0,0,0,0
36653,5703,0,832,17,0,0,0,0,0,0,0,0,0,0
36654,5704,0,832,17,0,0,0,0,0,0,0,0,0,0
36655,5705,0,832,17,0,0,0,0,0,0,0,0,0,0
36656,5706,0,832,17,0,0,0,0,297,1,0,0,0,0
36657,5707,0,832,17,0,0,0,0,265,1,0,0,0,0
36658,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36659,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36660,5710,0,832,17,0,0,0,0,0,0,0,0,0,0
36661,5711,0,832,17,0,0,0,0,0,0,0,0,0,0
36662,5712,0,832,17,0,0,0,0,0,0,0,0,0,0
36663,5713,0,832,17,0,0,0,0,0,0,0,0,0,0
36664,5715,0,832,17,0,0,0,0,0,0,0,0,0,0
36665,5724,1,832,17,0,0,0,0,0,0,0,0,0,0
36666,5724,1,832,17,0,0,0,0,0,0,0,0,0,0
36667,5724,1,832,17,0,0,0,0,0,0,0,0,0,0
36668,5724,1,832,17,0,0,0,0,0,0,0,0,0,0
36669,5724,1,832,17,0,0,0,0,0,0,0,0,0,0
36670,5724,1,832,17,0,0,0,0,0,0,0,0,0,0
36671,5724,1,832,17,0,0,0,0,1,1,0,0,0,0
36672,5724,1,832,17,0,0,0,0,161,2,0,0,0,0
36673,5690,0,832,17,0,0,0,0,0,0,0,0,1,1
36674,5691,0,832,17,0,0,0,0,0,0,0,0,0,0
36675,5692,0,832,17,0,0,0,0,0,0,0,0,0,0
36676,5693,0,832,17,0,0,0,0,0,0,0,0,0,0
36677,5694,0,832,17,0,0,0,0,0,0,0,0,0,0
36678,5707,0,832,17,0,0,0,0,6,1,0,0,0,0
36679,5708,0,832,17,0,0,0,0,0,0,0,0,0,0
36680,5709,0,832,17,0,0,0,0,0,0,0,0,0,0
36681,5726,1,832,17,0,0,0,0,0,0,0,0,0,0
36682,5726,1,832,17,0,0,0,0,0,0,0,0,0,0
36683,5726,1,832,17,0,0,0,0,0,0,0,0,0,0
36684,5726,1,832,17,0,0,0,0,0,0,0,0,0,0
36685,5726,1,832,17,0,0,0,0,0,0,0,0,0,0
36686,5726,1,832,17,0,0,0,0,0,0,0,0,0,0
36687,5726,1,832,17,0,0,0,0,0,0,0,0,1,1
36688,5726,1,832,17,0,0,0,0,0,0,0,0,0,0
36689,5726,1,832,17,0,0,0,0,12,1,0,0,0,0
36690,5726,1,832,17,0,0,0,0,0,0,0,0,0,0
36691,5727,1,832,17,0,0,420,2,0,0,0,0,0,0
36692,5727,1,832,17,0,0,0,0,0,0,0,0,0,0
36693,5727,1,832,17,0,0,0,0,0,0,0,0,0,0
36694,5727,1,832,17,0,0,0,0,0,0,0,0,0,0
36695,5727,1,832,17,0,0,0,0,0,0,0,0,0,0
36696,5727,1,832,17,0,0,0,0,0,0,0,0,0,0
36697,5727,1,832,17,0,0,0,0,1,1,0,0,0,0
36698,5727,1,832,17,0,0,0,0,0,1,0,0,0,0
36699,5727,1,832,17,0,0,0,0,0,0,0,0,0,0
36700,5727,1,832,17,0,0,0,0,0,0,0,0,0,0
36701,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36702,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36703,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36704,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36705,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36706,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36707,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36708,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36709,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36710,5725,1,832,17,0,0,0,0,0,0,0,0,0,0
36711,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36712,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36713,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36714,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36715,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36716,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36717,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36718,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36719,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36720,5728,1,832,17,0,0,0,0,0,0,0,0,0,0
36721,5731,1,832,17,0,0,0,0,0,0,0,0,0,0
36722,5731,1,832,17,0,0,0,0,0,0,0,0,0,0
36723,5731,1,832,17,0,0,0,0,0,0,0,0,0,0
36724,5731,1,832,17,0,0,0,0,0,0,0,0,0,0
36725,5731,1,832,17,0,0,0,0,0,0,0,0,0,0
36726,5731,1,832,17,0,0,0,0,0,0,0,0,0,0
36727,5731,1,832,17,0,0,0,0,0,0,0,0,0,0
36728,5731,1,832,17,0,0,0,0,0,0,0,0,0,0
36729,5730,1,832,17,0,0,0,0,0,0,0,0,0,0
36730,5730,1,832,17,0,0,0,0,0,0,0,0,0,0
36731,5730,1,832,17,0,0,0,0,0,0,0,0,0,0
36732,5730,1,832,17,0,0,0,0,0,0,0,0,0,0
36733,5730,1,832,17,0,0,0,0,0,0,0,0,0,0
36734,5730,1,832,17,0,0,0,0,0,0,0,0,0,0
36735,5729,1,832,17,0,0,0,0,0,0,0,0,0,0
36736,5729,1,832,17,0,0,0,0,4,1,0,0,0,0
36737,5729,1,832,17,0,0,0,0,0,0,0,0,0,0
36738,5729,1,832,17,0,0,0,0,28,2,0,0,0,0
36739,5729,1,832,17,0,0,0,0,0,0,0,0,0,0
36740,5732,1,832,17,0,0,0,0,0,0,0,0,0,0
36741,5732,1,832,17,0,0,0,0,0,0,0,0,0,0
36742,5732,1,832,17,0,0,0,0,0,0,0,0,0,0
36743,5733,1,832,17,0,0,0,0,0,0,0,0,0,0
36744,5733,1,832,17,0,0,0,0,0,0,0,0,0,0
36745,5733,1,832,17,0,0,0,0,0,0,0,0,0,0
36746,5733,1,832,17,0,0,0,0,0,0,0,0,0,0
