cell_id,transect_id,natpark_in_out,survey_id,country_id,zebra_count,zebra_observations,livestock_count,livestock_observations,buffalo_count,buffalo_observations,agriculture_count,agriculture_observations,humanresources_count,humanresources_observations
47072,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47073,6403,1,874,19,0,0,0,0,185,2,0,0,0,0
47074,6403,1,874,19,0,0,0,0,0,0,0,0,0,0
47075,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47076,6403,0,874,19,0,0,0,0,0,0,0,0,0,0
47077,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47078,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47079,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47080,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47081,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47082,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47083,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47084,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47085,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47086,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47087,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47088,6404,1,874,19,0,0,0,0,2,1,0,0,0,0
47089,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47090,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47091,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47092,6404,1,874,19,0,0,0,0,0,0,0,0,0,0
47093,6404,0,874,19,0,0,0,0,0,0,0,0,0,0
47094,6404,0,874,19,0,0,0,0,0,0,0,0,0,0
47095,6404,0,874,19,0,0,0,0,0,0,0,0,0,0
47096,6404,0,874,19,0,0,0,0,0,0,0,0,1,1
47097,6404,0,874,19,0,0,0,0,0,0,0,0,1,1
47098,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47099,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47100,6405,1,874,19,0,0,0,0,3,1,0,0,0,0
47101,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47102,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47103,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47104,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47105,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47106,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47107,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47108,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47109,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47110,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47111,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47112,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47113,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47114,6405,1,874,19,0,0,0,0,0,0,0,0,0,0
47115,6405,0,874,19,0,0,0,0,0,0,0,0,0,0
47116,6405,0,874,19,0,0,0,0,0,0,0,0,0,0
47117,6405,0,874,19,0,0,0,0,0,0,0,0,0,0
47118,6405,0,874,19,0,0,0,0,0,0,0,0,0,0
47119,6405,0,874,19,0,0,0,0,0,0,0,0,0,0
47120,6406,0,874,19,0,0,0,0,0,0,0,0,0,0
47121,6406,0,874,19,0,0,0,0,0,0,0,0,0,0
47122,6406,0,874,19,0,0,0,0,0,0,0,0,0,0
47123,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47124,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47125,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47126,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47127,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47128,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47129,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47130,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47131,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47132,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47133,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47134,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47135,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47136,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47137,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47138,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47139,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47140,6406,1,874,19,0,0,0,0,0,0,0,0,0,0
47141,6406,0,874,19,0,0,0,0,0,0,0,0,0,0
47142,6406,0,874,19,0,0,0,0,0,0,0,0,0,0
47143,6406,0,874,19,0,0,0,0,0,0,0,0,0,0
47144,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47145,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47146,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47147,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47148,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47149,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47150,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47151,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47152,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47153,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47154,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47155,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47156,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47157,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47158,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47159,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47160,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47161,6407,1,874,19,1,1,0,0,0,0,0,0,0,0
47162,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47163,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47164,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47165,6407,1,874,19,0,0,0,0,0,0,0,0,0,0
47166,6407,1,874,19,0,0,0,0,120,2,0,0,0,0
47167,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47168,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47169,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47170,6407,0,874,19,0,0,0,0,0,0,0,0,0,0
47171,6408,1,874,19,0,0,0,0,0,0,0,0,0,0
47172,6408,1,874,19,0,0,0,0,0,0,0,0,0,0
47173,6408,1,874,19,0,0,0,0,0,0,0,0,0,0
47174,6408,1,874,19,0,0,0,0,0,0,0,0,0,0
47175,6408,1,874,19,0,0,0,0,0,0,0,0,0,0
47176,6408,1,874,19,0,0,0,0,10,1,0,0,0,0
47177,6408,1,874,19,0,0,0,0,4,1,0,0,0,0
47178,6408,1,874,19,0,0,0,0,0,0,0,0,0,0
47179,6408,1,874,19,0,0,0,0,0,0,1,3,0,0
47180,6408,1,874,19,0,0,0,0,0,0,0,0,0,0
47181,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47182,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47183,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47184,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47185,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47186,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47187,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47188,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47189,6408,0,874,19,2,1,0,0,0,0,0,0,0,0
47190,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47191,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47192,6408,0,874,19,0,0,0,0,0,0,0,0,0,0
47193,6409,1,874,19,0,0,0,0,0,0,0,0,0,0
47194,6409,1,874,19,0,0,0,0,0,0,0,0,0,0
47195,6409,1,874,19,0,0,0,0,0,0,0,0,0,0
47196,6409,1,874,19,0,0,0,0,65,2,0,0,0,0
47197,6409,1,874,19,0,0,0,0,0,0,0,0,0,0
47198,6409,1,874,19,3,1,0,0,0,0,0,0,0,0
47199,6409,1,874,19,7,1,0,0,0,0,0,0,0,0
47200,6409,1,874,19,10,1,0,0,0,0,0,0,0,0
47201,6409,1,874,19,0,0,0,0,3,1,0,0,0,0
47202,6409,1,874,19,0,0,0,0,0,0,0,0,0,0
47203,6409,1,874,19,0,0,0,0,0,0,0,0,0,0
47204,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47205,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47206,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47207,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47208,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47209,6409,0,874,19,1,1,0,0,4,1,0,0,0,0
47210,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47211,6409,0,874,19,7,2,0,0,16,1,0,0,0,0
47212,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47213,6409,0,874,19,9,1,0,0,0,0,0,0,0,0
47214,6409,0,874,19,3,2,0,0,200,1,0,0,0,0
47215,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47216,6409,0,874,19,0,0,0,0,0,0,0,0,0,0
47217,6410,1,874,19,0,0,0,0,0,0,0,0,0,0
47218,6410,1,874,19,0,0,0,0,200,1,0,0,0,0
47219,6410,1,874,19,0,0,0,0,0,0,0,0,0,0
47220,6410,1,874,19,0,0,0,0,0,0,0,0,0,0
47221,6410,1,874,19,0,0,0,0,0,0,0,0,0,0
47222,6410,1,874,19,0,0,0,0,0,0,0,0,0,0
47223,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47224,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47225,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47226,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47227,6410,0,874,19,6,2,0,0,0,0,0,0,0,0
47228,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47229,6410,0,874,19,0,0,0,0,0,0,1,1,1,1
47230,6410,0,874,19,0,0,0,0,0,0,1,3,1,1
47231,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47232,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47233,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47234,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47235,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47236,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47237,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47238,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47239,6410,0,874,19,11,1,0,0,0,0,0,0,0,0
47240,6410,0,874,19,0,0,0,0,0,0,1,1,0,0
47241,6410,0,874,19,0,0,0,0,0,0,1,1,0,0
47242,6410,0,874,19,0,0,0,0,0,0,0,0,0,0
47243,6411,0,874,19,2,1,0,0,0,0,0,0,0,0
47244,6411,0,874,19,4,1,0,0,0,0,0,0,0,0
47245,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47246,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47247,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47248,6411,0,874,19,4,1,0,0,0,0,0,0,0,0
47249,6411,0,874,19,8,1,0,0,0,0,0,0,0,0
47250,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47251,6411,0,874,19,0,0,0,0,4,1,0,0,0,0
47252,6411,0,874,19,0,0,0,0,30,1,0,0,0,0
47253,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47254,6411,0,874,19,0,0,0,0,100,1,0,0,0,0
47255,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47256,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47257,6411,0,874,19,0,0,0,0,1,1,0,0,0,0
47258,6411,0,874,19,0,0,0,0,80,1,0,0,0,0
47259,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47260,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47261,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47262,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47263,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47264,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47265,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47266,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47267,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47268,6411,0,874,19,0,0,0,0,0,0,0,0,0,0
47269,6412,0,874,19,0,0,0,0,356,2,0,0,0,0
47270,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47271,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47272,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47273,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47274,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47275,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47276,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47277,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47278,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47279,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47280,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47281,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47282,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47283,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47284,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47285,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47286,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47287,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47288,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47289,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47290,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47291,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47292,6412,0,874,19,0,0,0,0,0,0,0,0,0,0
47293,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47294,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47295,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47296,6413,0,874,19,0,0,0,0,0,0,1,2,0,0
47297,6413,0,874,19,0,0,0,0,20,1,0,0,0,0
47298,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47299,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47300,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47301,6413,0,874,19,0,0,0,0,150,1,0,0,0,0
47302,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47303,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47304,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47305,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47306,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47307,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47308,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47309,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47310,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47311,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47312,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47313,6413,0,874,19,0,0,0,0,0,0,0,0,0,0
47314,6413,1,874,19,0,0,0,0,0,0,0,0,0,0
47315,6413,1,874,19,0,0,0,0,0,0,0,0,0,0
47316,6413,1,874,19,0,0,0,0,0,0,0,0,0,0
47317,6413,1,874,19,0,0,0,0,0,0,0,0,0,0
47318,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47319,6414,0,874,19,0,0,0,0,0,0,1,3,0,0
47320,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47321,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47322,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47323,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47324,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47325,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47326,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47327,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47328,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47329,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47330,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47331,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47332,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47333,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47334,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47335,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47336,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47337,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47338,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47339,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47340,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47341,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47342,6414,1,874,19,0,0,0,0,0,0,0,0,0,0
47343,6414,1,874,19,0,0,0,0,4,1,0,0,0,0
47344,6414,0,874,19,0,0,0,0,0,0,0,0,0,0
47345,6415,1,874,19,0,0,0,0,0,0,0,0,0,0
47346,6415,1,874,19,4,1,0,0,0,0,0,0,0,0
47347,6415,1,874,19,0,0,0,0,0,0,0,0,0,0
47348,6415,1,874,19,0,0,0,0,0,0,0,0,0,0
47349,6415,1,874,19,0,0,0,0,0,0,0,0,0,0
47350,6415,1,874,19,5,1,0,0,0,0,0,0,0,0
47351,6415,1,874,19,0,0,0,0,0,0,0,0,0,0
47352,6415,1,874,19,10,1,0,0,0,0,0,0,0,0
47353,6415,1,874,19,0,0,0,0,15,2,0,0,0,0
47354,6415,1,874,19,20,1,0,0,0,0,0,0,0,0
47355,6415,1,874,19,0,0,0,0,0,0,0,0,0,0
47356,6415,0,874,19,0,0,0,0,0,0,0,0,0,0
47357,6415,0,874,19,0,0,0,0,0,0,0,0,0,0
47358,6415,0,874,19,0,0,0,0,0,0,0,0,0,0
47359,6415,0,874,19,0,0,0,0,2,1,0,0,0,0
47360,6415,0,874,19,0,0,0,0,0,0,0,0,0,0
47361,6415,0,874,19,0,0,0,0,0,0,0,0,0,0
47362,6415,0,874,19,0,0,0,0,0,0,0,0,1,1
47363,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47364,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47365,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47366,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47367,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47368,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47369,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47370,6416,1,874,19,0,0,0,0,38,2,0,0,0,0
47371,6416,1,874,19,0,0,0,0,1,1,0,0,0,0
47372,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47373,6416,1,874,19,0,0,0,0,1,1,0,0,0,0
47374,6416,1,874,19,0,0,0,0,0,0,0,0,0,0
47375,6416,0,874,19,0,0,0,0,0,0,0,0,0,0
47376,6416,0,874,19,0,0,0,0,0,0,0,0,0,0
47377,6416,0,874,19,0,0,0,0,0,0,0,0,0,0
47378,6416,0,874,19,0,0,0,0,0,0,0,0,0,0
47379,6416,0,874,19,0,0,0,0,0,0,0,0,0,0
47380,6416,0,874,19,0,0,0,0,0,0,0,0,0,0
47381,6416,0,874,19,0,0,0,0,0,0,0,0,0,0
47382,6417,1,874,19,0,0,0,0,0,0,0,0,0,0
47383,6417,1,874,19,0,0,0,0,0,0,0,0,0,0
47384,6417,1,874,19,0,0,0,0,0,0,0,0,0,0
47385,6417,1,874,19,0,0,0,0,0,0,0,0,0,0
47386,6417,1,874,19,0,0,0,0,0,0,0,0,0,0
47387,6417,1,874,19,2,1,0,0,2,1,0,0,0,0
47388,6417,1,874,19,0,0,0,0,5,1,0,0,0,0
47389,6417,1,874,19,0,0,0,0,0,0,1,2,0,0
47390,6417,1,874,19,0,0,0,0,0,0,0,0,0,0
47391,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47392,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47393,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47394,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47395,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47396,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47397,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47398,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47399,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47400,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47401,6417,0,874,19,0,0,0,0,0,0,0,0,0,0
47402,6418,1,874,19,0,0,0,0,0,0,0,0,0,0
47403,6418,1,874,19,0,0,0,0,0,0,0,0,0,0
47404,6418,1,874,19,0,0,0,0,0,0,0,0,0,0
47405,6418,1,874,19,0,0,0,0,0,0,0,0,0,0
47406,6418,1,874,19,0,0,0,0,0,0,0,0,0,0
47407,6418,1,874,19,0,0,0,0,0,0,0,0,0,0
47408,6418,1,874,19,0,0,0,0,0,0,0,0,0,0
47409,6418,1,874,19,12,4,0,0,0,0,0,0,0,0
47410,6418,1,874,19,0,0,0,0,17,3,0,0,0,0
47411,6418,1,874,19,0,0,0,0,0,0,1,3,0,0
47412,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47413,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47414,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47415,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47416,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47417,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47418,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47419,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47420,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47421,6418,0,874,19,1,1,0,0,0,0,0,0,0,0
47422,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47423,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47424,6418,0,874,19,0,0,0,0,0,0,0,0,0,0
47425,6419,1,874,19,0,0,0,0,0,0,0,0,0,0
47426,6419,1,874,19,0,0,0,0,150,1,0,0,0,0
47427,6419,1,874,19,0,0,0,0,0,0,0,0,0,0
47428,6419,1,874,19,3,1,0,0,0,0,0,0,0,0
47429,6419,1,874,19,0,0,0,0,0,0,0,0,0,0
47430,6419,1,874,19,5,1,0,0,0,0,0,0,0,0
47431,6419,1,874,19,0,0,0,0,0,0,0,0,0,0
47432,6419,1,874,19,0,0,0,0,0,0,0,0,0,0
47433,6419,1,874,19,0,0,0,0,0,0,0,0,0,0
47434,6419,1,874,19,0,0,0,0,0,0,0,0,0,0
47435,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47436,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47437,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47438,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47439,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47440,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47441,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47442,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47443,6419,0,874,19,0,0,0,0,0,0,0,0,1,1
47444,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47445,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47446,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47447,6419,0,874,19,1,1,0,0,0,0,0,0,0,0
47448,6419,0,874,19,0,0,0,0,0,0,1,1,0,0
47449,6419,0,874,19,0,0,0,0,0,0,1,3,0,0
47450,6419,0,874,19,0,0,0,0,0,0,0,0,0,0
47451,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47452,6420,0,874,19,6,1,0,0,0,0,0,0,0,0
47453,6420,0,874,19,0,0,0,0,2,1,0,0,0,0
47454,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47455,6420,0,874,19,5,1,0,0,0,0,0,0,0,0
47456,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47457,6420,0,874,19,5,1,0,0,0,0,0,0,0,0
47458,6420,0,874,19,0,0,0,0,3,1,0,0,0,0
47459,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47460,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47461,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47462,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47463,6420,0,874,19,0,0,0,0,0,0,1,1,0,0
47464,6420,0,874,19,0,0,0,0,0,0,1,3,0,0
47465,6420,0,874,19,0,0,0,0,0,0,1,3,0,0
47466,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47467,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47468,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47469,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47470,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47471,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47472,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47473,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47474,6420,0,874,19,0,0,0,0,0,0,0,0,0,0
47475,6420,0,874,19,0,0,0,0,0,0,1,1,0,0
47476,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47477,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47478,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47479,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47480,6421,0,874,19,8,1,0,0,0,0,0,0,0,0
47481,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47482,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47483,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47484,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47485,6421,0,874,19,16,2,0,0,300,1,0,0,0,0
47486,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47487,6421,0,874,19,0,0,0,0,0,0,0,0,1,1
47488,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47489,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47490,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47491,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47492,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47493,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47494,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47495,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47496,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47497,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47498,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47499,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47500,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47501,6421,0,874,19,0,0,0,0,0,0,0,0,0,0
47502,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47503,6422,0,874,19,0,0,0,0,0,0,1,1,0,0
47504,6422,0,874,19,0,0,0,0,0,0,1,2,0,0
47505,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
